feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
137HT23.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.39225401597345	-0.179296191738254	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-10.6157564589396	-12.6157215840088	-12.8605327692339	-14.234268583804	-13.4737374540671	-14.2817851707837	-9.59109440470529	-13.4737374540671	-13.6489192697882	-11.0143058354298	-12.4737374540671	-8.85902760995192	-10.0814200312884	-15.1169530788488	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.31134612531022	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-10.9501754980101	-12.4737374540671	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.38627461281679	-12.3038124526248	-12.0200076319992	-12.888774953346	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.5195411436803	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
30CT4.fastq	-7.99921948509605	-9.49802534206749	-10.2142323760669	-6.72696654923288	-8.69965920323714	-14.4697371967806	-7.95549810766673	-15.4729763549577	-6.62926987534574	-1.19028005432245	-9.16360630299693	-13.7020103080886	-13.0215872981245	-11.0215872981245	-11.0215872981245	-13.927098916031	-9.16360630299693	-11.4366247974033	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-9.26669979596103	-15.1263818305426	-15.0640269646657	-15.1169530788488	-12.0335213280013	-13.7420988697783	-9.32114757998341	-8.46699844644687	-13.4384020227968	-14.1616830258014	-14.2406795487735	-10.5621556794872	-14.7249046011605	-11.0215872981245	-15.4700868678253	-14.8881724496659	-14.6615554424678	-12.0215872981245	-10.5621556794872	-13.6678876912915	-13.0242162374208	-13.4729763549577	-5.93412445687416	-15.1653388536675	-12.0200076319992	-14.7249046011605	-8.69965920323714	-8.11469670251598	-8.37773110834978	-7.46699844644686	-14.352687178175	-11.2142323760669	-4.69291237079655	-8.26669979596103	-6.89230428117954	-5.26003606568002	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-9.69965920323714	-13.047635173725	-6.16360630299693	-7.6121963619868	-8.52973420179483	-9.49802534206749	-3.49313318735971	-13.0680584780199	-7.62926987534574	-3.42260432708841	-10.2142323760669	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-6.1450703515595	-4.95549810766673	-3.04573933011772	-11.927098916031	-13.3459595964041	-7.62926987534574	-7.33508677094128	-8.85166229668219	-12.8301190254445	-6.6121963619868	-7.52973420179483	-10.3121883834926
142LT19.fastq	-12.8415643477306	-13.0493948004168	-11.0758611179946	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-5.53892013213637	-0.053889704210525	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-14.4681785407733	-11.6608236187157	-10.7132910386099	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-11.8832160400522	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-11.7677388226323	-12.8832160400522	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.82072011431843	-13.4384020227968	-10.1106265361553	-14.2406795487735	-11.7677388226323	-14.7249046011605	-13.8957961505405	-10.1827763219111	-11.380715699523	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.66082361871574	-10.8243223509986	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
139HT23.fastq	-12.8415643477306	-10.3018079380689	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-2.46088699637799	-0.602314352899245	-12.0233645235179	-13.7020103080886	-14.0215872981245	-6.78395963320629	-4.83939861963172	-6.50385171401356	-12.6157215840088	-12.8605327692339	-14.234268583804	-9.06079983856512	-14.2817851707837	-9.85434896109769	-14.4737374540671	-13.6489192697882	-14.4729763549577	-8.90325856157864	-15.1263818305426	-15.0640269646657	-9.9538846346486	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.51331204326262	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-8.76123955670621	-8.76123955670621	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.06079983856512	-8.06079983856512	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
141LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.56749522063291	-0.151172511196929	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-12.6734037292041	-8.94159984015364	-10.4807586512617	-12.3108336498194	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.63213571083233	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-12.8957961505405	-11.3108336498194	-12.8957961505405	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.8369024614869	-13.8957961505405	-12.0200076319992	-11.8957961505405	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-11.1588305563743	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
136HT23.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-11.1508435020056	-2.96281669418795	-1.10843793574058	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-8.61027512064287	-11.0253126199217	-12.8605327692339	-11.0253126199217	-8.07111630953484	-14.2817851707837	-10.3623476071993	-12.0253126199217	-13.6489192697882	-14.4729763549577	-8.08671316458586	-15.1263818305426	-15.0640269646657	-7.98091850056326	-12.0335213280013	-7.43036603062794	-13.6049701327204	-1.41798230617211	-13.4384020227968	-14.1616830258014	-10.3623476071993	-14.5881680566627	-14.7249046011605	-13.8957961505405	-8.67953778307999	-8.46052800113819	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.25272311602479	-8.1184220243132	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-12.0253126199217	-13.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
103LT11.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-13.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-9.79511971248012	-0.571681072620626	-1.95885891397614	-12.0233645235179	-12.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-11.5320853066463	-12.3800822132013	-13.6489192697882	-11.7020103080886	-9.53208530664633	-15.1263818305426	-15.0640269646657	-8.34445830347056	-12.0335213280013	-13.7420988697783	-13.6049701327204	-4.09283156994666	-13.4384020227968	-14.1616830258014	-14.2406795487735	-12.7020103080886	-14.7249046011605	-13.8957961505405	-15.4700868678253	-11.5320853066463	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-12.1170478073675	-10.0015705899476	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-11.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-12.1170478073675	-13.6034718063924	-10.894655386031	-13.0680584780199	-13.5323559252888	-9.94712280592518	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.6145474668383	-14.3924963173218	-12.1170478073675	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-12.7020103080886	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
106LT11.fastq	-8.37313226474064	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-10.0360972774631	-15.4729763549577	-0.615786121620293	-2.59545877498035	-6.67464081838907	-10.0360972774631	-14.0215872981245	-13.352687178175	-11.6210597781842	-10.118559437655	-12.6157215840088	-12.8605327692339	-14.234268583804	-9.9580947654618	-14.2817851707837	-7.22874235540547	-12.2060222789054	-10.7465906602681	-14.4729763549577	-9.39866735684778	-15.1263818305426	-15.0640269646657	-9.68246032284837	-8.18365446587693	-13.7420988697783	-13.6049701327204	-3.780806375606	-13.4384020227968	-14.1616830258014	-10.6210597781842	-9.62105977818423	-14.7249046011605	-13.8957961505405	-12.2060222789054	-11.3986673568478	-14.6615554424678	-8.62105977818423	-6.89313932362103	-10.3986673568478	-10.2991316832969	-13.4729763549577	-10.3986673568478	-10.5055825607643	-12.0200076319992	-14.7249046011605	-9.62105977818423	-8.81370485612663	-13.8661842036449	-12.5120614167522	-14.352687178175	-9.9580947654618	-7.81370485612663	-12.8745971924016	-9.56216608913066	-8.34804128377781	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-9.62105977818423	-9.56216608913066	-10.2991316832969	-7.74659066026809	-11.0360972774631	-7.68246032284837	-13.0680584780199	-13.5323559252888	-7.2752849413425	-8.8484702742873	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-9.25182596851851	-8.07673926196042	-11.927098916031	-9.74659066026809	-7.42466256538073	-7.49177676123926	-12.9473934245677	-12.8301190254445	-7.51952175172217	-10.7465906602681	-8.37313226474064
143LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.14796714876898	-0.191817872983614	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-10.434396562435	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.2823934689899	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-11.14488994524	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.68545832660268	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-12.0193590631561	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-12.6043215638773	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
79LT18.fastq	-7.46784526015099	-6.70981805045695	-13.3741791345532	-14.7020103080886	-12.8192310845252	-10.7479531793437	-13.0304947197495	-7.09587648276403	-5.40048999234922	-2.72004718277384	-12.0233645235179	-13.7020103080886	-7.09587648276403	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-6.17160380892728	-14.2817851707837	-7.16299067862257	-14.4737374540671	-13.6489192697882	-14.4729763549577	-4.4838457388447	-15.1263818305426	-15.0640269646657	-6.60111179101445	-12.0335213280013	-13.7420988697783	-13.6049701327204	-0.840633274093327	-13.4384020227968	-8.80042059923786	-14.2406795487735	-14.5881680566627	-14.7249046011605	-7.53294028837287	-15.4700868678253	-6.86880757421811	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.16299067862257	-7.9114519116266	-6.15442866511914	-14.7249046011605	-13.9591416352744	-6.56662341462916	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-7.1802686700544	-12.8745971924016	-7.42602508445636	-13.4384020227968	-12.3247993548187	-7.64841750579281	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-10.233380006514	-13.6034718063924	-7.9114519116266	-13.0680584780199	-13.5323559252888	-4.65746264539582	-13.6678876912915	-10.7479531793437	-14.5850799027671	-4.79375686895685	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-6.2606873525097	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-9.64841750579281	-13.3937591288623	-10.3121883834926
154CT20.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-6.67170954188691	-0.0174571238307489	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-12.2566720426081	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-14.0640269646657	-15.1169530788488	-12.0335213280013	-12.7420988697783	-13.6049701327204	-9.3091394625022	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-12.0640269646657	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
147LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-13.4697371967806	-13.0304947197495	-15.4729763549577	-3.35079612405706	-0.184046005450479	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-12.2998121953383	-12.6157215840088	-12.8605327692339	-14.234268583804	-12.0103055781433	-11.8847746960594	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-12.0103055781433	-9.11218519216249	-15.0640269646657	-12.1478091018932	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.14555665016183	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.06034626064287	-11.3822743555302	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-8.82588100700585	-13.1478091018932	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
144LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-10.9494143989007	-13.0304947197495	-14.4729763549577	-3.23248313108092	-0.192713052749547	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-11.3855135137074	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-11.5660857593492	-13.6489192697882	-13.4729763549577	-10.7725366368166	-8.87306351277059	-15.0640269646657	-10.7725366368166	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.82912016518299	-13.4384020227968	-14.1616830258014	-13.1510482600704	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-11.6656214329001	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-12.4729763549577	-9.20618981426282	-11.5660857593492	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-13.4729763549577	-13.6678876912915	-13.4541279012774	-14.5850799027671	-8.7587308372916	-14.3924963173218	-12.1510482600704	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
146LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-11.9355743364063	-3.27775968904167	-0.205151374639949	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-9.93557433640632	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-10.857571824405	-14.4737374540671	-13.6489192697882	-14.4729763549577	-8.46164314807391	-15.1263818305426	-15.0640269646657	-10.4050596197075	-12.0335213280013	-13.7420988697783	-13.6049701327204	-5.55283024033436	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-11.298144415791	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.0611052184902	-9.52053683712747	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-14.1054993378486	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
145LT19.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-6.72490460116055	-0.0184085830993589	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-15.1169530788488	-12.0335213280013	-13.7420988697783	-13.6049701327204	-8.74001149355075	-13.4384020227968	-14.1616830258014	-14.2406795487735	-12.5025121798241	-13.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.7863051458247	-15.1653388536675	-12.0200076319992	-13.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
