feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
117HT22.fastq	0.000950457407627421	0	0	0.000356421527860283	0	0	0	0.000534632291790424	0.250326719733872	0.410122371391232	0.11732208625401	0	0	0.000356421527860283	0	0	0	0	0	0	0	0.000653439467743852	0	0	0.000237614351906855	0.00291077581085898	0	0.000950457407627421	0.00249495069502198	0.00219793275513841	0	0.00047522870381371	0.0737198526791018	0	0	0	0.000297017939883569	0	0	0.00273256504692883	0	0	0	0	0	0.000772246643697279	0	0	0.00207912557918498	0	0	0.00047522870381371	0.000534632291790424	0	0	0	0.00718783414518237	0.0305334442200309	0	0.00166330046334799	0	0.00100986099560413	0	0	0	0.000594035879767138	0.000415825115836997	0	0	0.000534632291790424	0	0.0013068789354877	0.00106926458358085	0.000178210763930141	0.00124747534751099	0	0.000178210763930141	0	0.0086135202566235	0	0.00160389687537127	0.0271474397053582	0	0	0.000594035879767138	0	0	0.0244148746584294	0.00552453368183438	0	0.00237614351906855	0.0068908162052988	0.00641558750148509	0
73HT8.fastq	0.0442112506451058	0	0	0	0.0197832444520901	0	0.00344056425253742	0.000860141063134354	0.0729399621537932	0.0535007741269568	0.00189231033889558	0	0	0.00137622570101497	0.0012041974883881	0	0	0	0	0.0101496645449854	0	0	0	0	0	0	0	0	0.0041286771030449	0	0	0	0.0376741785652847	0.0535007741269568	0	0	0	0	0	0	0	0	0	0.00584895922931361	0	0	0	0	0.00258042318940306	0	0	0.0103216927576122	0.0326853603991055	0.00154825391364184	0.00498881816617925	0	0.00206433855152245	0.123000172028213	0.00258042318940306	0	0.017374849475314	0.000860141063134354	0	0.00516084637880612	0	0	0.00344056425253742	0.00550490280405987	0.00189231033889558	0.00688112850507483	0.0012041974883881	0.134182005848959	0	0.0070531567177017	0.14622398073284	0	0.00206433855152245	0.00103216927576122	0.00877343884397041	0	0	0	0	0.00223636676414932	0.00980560811973164	0	0	0.0500602098744194	0.0187510751763289	0.0123860313091347	0.00464476174092551	0.0357818682263891	0.0259762601066575	0.00842938241871667
122HT13.fastq	0	0	0	0	0	0.000109923932638614	0	0	0.0661082530888625	0.925251725805742	0	0	0	0	0	0	0	0	0	0.000131908719166337	0	0	0	0	0	0.00015389350569406	0.00178076770874555	0.000659543595831685	0.000197863078749505	0	0	0	0.00402321593457328	0	0.000307787011388119	0	0	0	0	0	6.59543595831684e-05	0	0	0	0	0	0	0.000659543595831685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054961966319307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123HT13.fastq	0	0	0	0	0	0	0	0	0.0158242004025945	0.98196712144934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195705658689331	5.59159024826661e-05	0	0	0	0	0	0.00187318273316931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38738537239991e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119HT22.fastq	0	0	0.000428494911622924	0	0	0	0	0	0.0415640064274237	0.929539367970005	0	0	0	0	0	0.0062131762185324	0.000856989823245849	0	0	0.000294590251740761	0	0	0	0	0.00222281735404392	0.000562399571505088	0	0	0.000133904659882164	0	0	0	0.0126941617568291	0	0	0	0.000535618639528656	0.000160685591858597	0	0	0.000562399571505088	0	0	0	0	0	0	0.00249062667380825	0.000267809319764328	0	0	0	0	0	0	0	0	5.35618639528656e-05	0	0	0	0	0	0	0	0	0	0	0.000187466523835029	0	0.000160685591858597	0	0	0	0	0.000160685591858597	0	0	0.000615961435457954	0	0	0	0	0	0.000214247455811462	0	0	0	8.03427959292983e-05	0	0	0	0	0
120HT22.fastq	0	0	0	0	0	0	0	0	0.283044017358958	0.650743955362678	0	0	0	0	0	0.00192188468691878	0	0	0	0	0	0.00027898326100434	0.0004649721016739	0	0.00588964662120273	0.00294482331060136	0.00111593304401736	0	0.000309981401115933	0	0	0	0.0459702417854929	0	0	0.000216986980781153	0	0	0	0.0004649721016739	0	0	0	0	0	0	0.000309981401115933	0.000495970241785493	0.000402975821450713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533168009919405	9.29944203347799e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121HT13.fastq	0	0	0	0	0	0	0	0.00412682435832914	0.294883408824023	0.443415534306324	0	0	0	0	0	0.00285187049152827	0	0	0	0.00258345915114914	0	0	0.000301962757926522	0	0	0.00516691830229827	0.000335514175473914	0	0.00483140412682436	0	0.00104009394396913	0	0.230632444220768	0	0	0	0.000838785438684784	0	0	0.00073813118604261	0.00181177654755913	0	0	0	0.000469719845663479	0	0	0.00275121623888609	0.00251635631605435	0	0.000704579768495219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126HT13.fastq	0	0	0	0	0	0	0	0	0.0185344391625367	0.97704055830889	0	0	0	0	0	0.000177000101142915	0	0	0	0.000126428643673511	0	0	0	0	0	0	0	0	0.000252857287347021	0	0	0	0.0035400020228583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328714473551128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125HT13.fastq	0	0	0	0	0	0	0	0.000109394827812541	0.0894849691506586	0.88703890080077	0	0	0	0	0	0.00113770620925043	0	0	0	0.000350063449000131	0	0	0.00024066862118759	0	0.000940795519187853	0.000875158622500328	0.00341311862775128	0.00144401172712554	0.000415700345687656	0	0	0	0.0109613617468166	0	0	0.000175031724500066	0	0	0	0.000546974139062705	0.000153152758937557	0	0	0	0	0	0	0.000568853104625213	0.000415700345687656	0	0.00105019034700039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678247932437754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110LT12.fastq	0	0	0	0	0	0	0	0.000783852635704488	0.0492847344699197	0.830589849108368	0	0	0	0	0	0.000391926317852244	0	0	0	0	0	0	0	0	0	0	0	0	0.00156770527140898	0	0	0	0.110719184793259	0	0	0	0	0	0	0	0.000489907897315305	0	0	0	0	0	0	0.00352733686067019	0	0	0	0	0.000587889476778366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127376053301979	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000783852635704488	0	0	0	0	0	0	0	0
128CT15.fastq	0	0	0	0	0	0	0	0.000704101390600246	0.0898169336384439	0.895220911811301	0	0	0	0	0	0	0	0	0	0.000308044358387608	0	0.0024423516986446	0	0	0	0	0.000902129906706566	0.000704101390600246	0.000594085548318958	0	0	0	0.0074370709382151	0	0	0	0	0	0	0	0.000528076042950185	0	0	0	0	0	0	0.000660095053687731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000682098222143989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129CT15.fastq	0	0	0	0	0	0	0	0	0.0186109411726825	0.980616286183469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000676176063367357	0	0	0	9.6596580481051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131CT15.fastq	0	0	0	0	0	0	0	0	0.0745399546256617	0.900252079657172	0	0	0	0	0.000327703554323166	0.00214267708595916	0	0	0	0	0	0.000504159314343333	0	0	0.000277287622888833	0	0.000957902697252332	0.000731031005797832	0.000529367280060499	0	0	0	0.0163095538190068	0	0	0	0	0	0	0.000453743382908999	0	0	0	0	0	0	0	0.000857070834383665	0.000428535417191833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277287622888833	0	0	0	0.00100831862868667	0.000403327451474666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101LT11.fastq	0.00455873382773123	0	0	0.00102732029920704	0	0	0	0.000706282705704838	0.0502423833830942	0.83649555362933	0	0	0	0	0	0.000513660149603519	0.000995216539856817	0	0.00012841503740088	0	0.000256830074801759	0	0	0	0.000449452630903079	0.00189412180166297	0	0	0.00324247969437221	0	0	0.0001605187967511	0.0358920029535459	0	0	0	0.000481556390253299	0	0.000385245112202639	0.000770490224405278	0.000674178946354618	0.000224726315451539	0	0.00170149924556166	0	0	0	0.00449452630903079	0.000577867668303958	0.000481556390253299	0	0.000770490224405278	0.00812225111560564	0	0	0.00115573533660792	0.00134835789270924	0.00619602555459244	0	0	0.0011236315772577	0	0.000321037593502199	0	0	0	0.000321037593502199	0.000577867668303958	0	0.00436611127162991	0	0.00609971427654178	0.000353141352852419	0	0.00510449773668497	0.00125204661465858	0	0.000288933834151979	0	0	0	0	0	0.00147677293011012	0	0.000866801502455938	0	0.00552184660823783	0.00378824360332595	0	0	0.00199043307971363	0.00102732029920704	0.00157308420816078
124HT13.fastq	0	0	0	0	0	0	0	0.0007029440952696	0.294037380086007	0.586255375454846	0	0	0	0	0	0.00260502811776381	0	0	0	0.0023569302017863	0	0.00103374131657294	0.000537545484617929	0	0.00264637777042673	0.00645054581541515	0	0	0.00533410519351637	0	0	0	0.0917548792590142	0	0	0	0.000372146873966259	0	0	0.00215018193847172	0.000785643400595435	0	0	0	0	0	0	0.000289447568640423	0.00268772742308965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102LT11.fastq	0	0	0	0	0	0.00021375133594585	0	0	0.245457784111151	0.711079444246527	0	0	0	0	0	0	0	0	0	0	0	0.000142500890630566	0	0	0	0.00285001781261133	0.00121125757035981	0	0.0012825080156751	0	0	0	0.0184538653366584	0	0	0	0.000249376558603491	0	0	0	0.000320627003918775	0	0	0	0	0	0.000391877449234058	0.000605628785179907	0.000748129675810474	0	0	0	0	0	0	0	0	0.000320627003918775	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106875667972925	0	0	0.000427502671891699	0.000178126113288208	0	0	0.0152832205201283	0.000534378339864624	0	0	0	0	0	0	0	0	0	0	0	0.000142500890630566	0	0
127HT13.fastq	0	0	0	0	0	0	0	0.000255275697753574	0.272208985704561	0.677756977535739	0	0	0	0	0	0.00676480599046971	0	0	0	0.000765827093260722	0	0.00144656228727025	0	0	0.0019145677331518	0.000936010891763104	0	0	0.00110619469026549	0	0.000425459496255956	0	0.033143294758339	0	0	0	0	0	0	0.000936010891763104	0.000212729748127978	0	0	0	0	0	0	0.000340367597004765	0.00136147038801906	0	0.000425459496255956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130CT15.fastq	0	0	0	0	0	0	0	0.001066718386346	0.268683734160848	0.561934316007241	0	0	0	0	0	0.00588311352469615	0	0	0	0.00145461598138092	0.000323247995862426	0.00219808637186449	0.000323247995862426	0	0.000484871993793638	0.006529609516421	0.000290923196276183	0	0.00517196793379881	0	0.0012929919834497	0	0.12603439358676	0	0	0	0.000969743987587277	0	0	0.00497801913628136	0.00245668476855444	0	0	0	0	0	0	0.00184251357641583	0.0073700543056633	0	0.000581846392552366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012929919834497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135HT23.fastq	0	0	0	0	0	0	0	0	0.0210680660595771	0.972320831404023	0	0	0	0	0	0.000360137881360292	0	0	0	0	0	0	0	0	0	5.1448268765756e-05	0	0	0	0	0	0	0.00527344754848999	0	0	0	0	0	0	0	0	7.7172403148634e-05	0	0	0	0	0	0.000668827493954828	0.000180068940680146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27HT3.fastq	0	0.00466744457409568	0	0	0	0	0	0	0.0600933488914819	0.487747957992999	0	0	0	0	0.0180863477246208	0	0.0379229871645274	0	0	0.0157526254375729	0.00700116686114352	0.00758459743290548	0	0	0	0.0624270711785298	0	0	0	0	0	0	0.0239206534422404	0	0	0	0.00816802800466744	0	0	0	0	0	0	0	0	0	0	0.14585764294049	0	0	0	0	0	0	0	0	0	0.0210035005834306	0	0	0	0	0.00466744457409568	0	0	0	0	0	0	0	0.0175029171528588	0.00641773628938156	0	0	0	0	0	0	0	0	0	0	0	0	0.0431738623103851	0	0	0	0.0122520420070012	0	0	0	0.0157526254375729	0
100LT21.fastq	0	0	0	0	0.000276730429969906	0.000207547822477429	0	0	0.288283925421149	0.651077519111695	0.000553460859939811	0	0	0	0	0.000276730429969906	0	0	0.000103773911238715	0.000345913037462382	0	0	0	0	0	0.00460064339824968	0	0.00076100868241724	0.000864782593655955	0	0	0	0.0104119824276177	0	0	0	0.00038050434120862	0	0	0	0.000276730429969906	0	0.00124528693486458	0.000588052163686049	0	0	0.000622643467432288	0.000311321733716144	0.00107233041613338	0	0	0	0.00186793040229686	0	0.000795599986163478	0	0	0.00432391296827977	0.000484278252447335	0.000795599986163478	0	0	0	0	0.00100314780864091	0	0	0	0	0.00276730429969906	0.00124528693486458	0.00269812169220658	0	0	0.00653775640803902	0	0	0	0.00432391296827977	0.000138365214984953	0.00124528693486458	0	0	0.0016257912760732	0.000588052163686049	0	0	0.00318239994465391	0.00242139126223667	0	0	0	0.00169497388356567	0
148CT20.fastq	0	0	0	0	0	0	0	0.00106131112743897	0.0181783546956214	0.967806895801018	0	0	0	0	0	0.000462622799140066	0.00038098348164476	0	0	0	0.000108852423327074	0.000326557269981223	0	0	0	0.000326557269981223	0	0	0	0	0	0	0.0099599967344273	0	0	0	0.000163278634990611	0	0	0	0	0	0	0	0	0	0	0.00106131112743897	5.44262116635372e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108852423327074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133CT15.fastq	0	0	0	0	0	0	0	0	0.190213615838833	0.74835012156999	0	0	0	0	0	0.0024313997915943	0	0	0	0.000303924973949288	0	0.000955192775269191	0.000738103508162556	0	0.00082493921500521	0.00151962486974644	0	0	0.000868357068426537	0	0.00164987843001042	0	0.0487148315387287	0	0	0.000390760680791942	0.000477596387634595	0	0	0.000477596387634595	0	0	0	0	0	0	0	0.000477596387634595	0.00104202848211184	0	0.000564432094477249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153CT20.fastq	0	0	0	0	0	0	0	0.00021653223623667	0.0511016077518541	0.924538515671521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189465706707086	0.000108266118118335	0.00108266118118335	0	0.000297731824825421	0	0	0	0.0207058950901315	0	0	0	8.11995885887511e-05	0	0	0.000405997942943756	0	0	0	0	0	0	0	0.000378931413414172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000893195474476263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138HT23.fastq	0	0	0.000290343185645433	0	0	0	0	0	0.014052610185239	0.948202775680855	0	0	0	0.000319377504209976	0	0.00121944137971082	0	0	0	0	0	0	0	0	0	0.000493583415597236	0	0	0.000377446141339063	0	0.000464549097032693	0	0.0208756750479066	0	0	0	0.000522617734161779	0.000232274548516346	0	0.000696823645549039	0	0	0	0	0.00795540328668486	0	0	0.00325184367922885	0.000348411822774519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80686371290866e-05	0	0	0	0	0	0.000638755008419952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132CT15.fastq	0	0	0	0	0	0	0	0	0.0194488209313738	0.955497585040163	0	0	0	0	0	0.000955652555724875	0	0	0	0	0	0.000335769816876308	0	0	0.000361598264328331	0.000464912054136426	0	0	0.000258284474520237	0	0.000903995660820828	0	0.0194488209313738	0	0	0.000103313789808095	0.000258284474520237	0	0	0	0.000258284474520237	0	0	0	0	0	0	0.00116228013534106	0.000542397396492497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25HT3.fastq	0.0179278230500582	0	0	0	0.0090221187427241	0.00483119906868452	0	0	0.0828870779976717	0.40488940628638	0.00448195576251455	0	0.00221187427240978	0	0	0	0	0.00209545983701979	0	0.00145518044237485	0.0115832363213038	0.00331781140861467	0	0	0	0.0373690337601863	0	0	0.000407450523864959	0	0	0	0.0264842840512224	0	0	0.00145518044237485	0.00250291036088475	0	0.00325960419091967	0	0.00162980209545984	0	0.00320139697322468	0	0	0	0.00331781140861467	0.000640279394644936	0.00110593713620489	0	0	0.00308498253783469	0.0135622817229336	0	0.0137951105937136	0.00291036088474971	0.0019790454016298	0.050174621653085	0	0	0.00634458672875437	0.00506402793946449	0.0010477299185099	0.00960419091967404	0	0	0	0	0.00285215366705471	0.00977881257275902	0	0.0356810244470314	0	0.0050058207217695	0.0579743888242142	0	0	0	0.0737485448195576	0.00436554132712456	0.0136786961583236	0	0.0090221187427241	0.00273573923166473	0.00878928987194412	0	0	0.0114086146682189	0.00552968568102445	0.00640279394644936	0	0.0059953434225844	0.009953434225844	0.00343422584400466
33CT4.fastq	0.0136836770496277	0.000311878679193794	0.00569178589528673	0	0.0048341195275038	0	0	0	0.0102140267435967	0.333203383883669	0.00311878679193794	0.00288487778254259	0.00140345405637207	0.00795290631944174	0.00845970917313165	0.00534092238119372	0.0198432809637051	0	0.000584772523488363	0	0	0.000194924174496121	0	0	0	0.0059646797395813	0	0	0.00300183228724026	0	0	0.00148142372617052	0.00378152898522475	0	0	0	0.0122802229932556	0.00884955752212389	0.00382051382012397	0.00210518108455811	0.0309929437448832	0.0038594986550232	0.00530193754629449	0	0	0.00389848348992242	0	0.332735565864879	0.00288487778254259	0	0	0.0144633737476122	0.0279131417878445	0	0.00530193754629449	0.00502904370199992	0	0.000584772523488363	0	0	0.008693618182527	0.000389848348992242	0.0038594986550232	0	0	0	0	0	0	0.025379127519395	0.00046781801879069	0.0108377841019843	0	0	0.0241316128026198	0.00537990721609294	0	0	0	0	0	0.00810884565903863	0	0	0.00787493664964329	0.000779696697984484	0	0.00623757358387587	0.00588671006978285	0	0	0	0	0
134CT15.fastq	0	0	0	0	0	0	0	0	0.0785931107298403	0.895297171263913	0	0	0	0	0	0.00158374026659628	0	0	0	0.000769873740706524	0	0.0004399278518323	0	0	0.0004399278518323	0.00288152742950156	0.000923848488847829	0	0.000571906207381989	0	0.00039593506664907	0	0.0153314856363556	0	0	0	0	0	0	8.79855703664599e-05	0.000197967533324535	0	0	0	0	0	0	0.000989837666622674	0.000571906207381989	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153974748141305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026395671109938	0.00035194228146584	0	0.000153974748141305	0	0	0	0	0	0	0	0	0	0	0	0	0
78LT18.fastq	0	0.000561740373812685	0	0	0	0.00204269226840976	0	0.00224696149525074	0.0813502195894188	0.261005004596058	0.00163415381472781	0	0.00275763456235318	0.0260953937289347	0	0	0	0	0	0.0112858747829639	0	0	0	0	0	0.00766009600653661	0	0	0.00107241344091513	0	0	0	0.30762945562251	0	0	0.0105198651823103	0	0	0.00658768256562149	0.00296190378919416	0.00388111530997855	0	0	0	0	0	0.00280870186906343	0.00388111530997855	0.0300786436523338	0	0.00321724032274538	0	0.0149116535593913	0	0	0	0	0	0	0	0	0	0.00490246144418343	0	0	0	0	0	0	0.00750689408640588	0	0	0	0	0.0265549994893269	0	0	0.0012766826677561	0.160810948830559	0.00209375957512001	0.0126646920641405	0	0	0	0	0	0	0	0	0	0	0	0	0
29CT4.fastq	0.0229561358593617	0.00605905444615122	0	0	0.00443761734084315	0	0	0	0.0697644649257552	0.633299197815327	0.003584229390681	0	0.00106673493770268	0.00226147806792968	0	0	0	0.00221880867042157	0	0.000768049155145929	0	0.00439494794333504	0	0	0	0.00725379757637822	0.00145075951527564	0	0	0	0	0.00264550264550265	0.00567502986857826	0.00145075951527564	0	0	0	0	0.00328554360812425	0	0	0	0.00149342891278375	0	0.00145075951527564	0	0	0.000597371565113501	0.00128008192524322	0	0	0.00196279228537293	0.0215480457415941	0	0.00430960914831883	0	0.00285884963304318	0.0247909199522103	0.00128008192524322	0.00209080047789725	0.0118620925072538	0	0	0	0	0.00302952722307561	0	0	0	0.00183478409284861	0.00281618023553507	0.0388291517323775	0.00157876770779997	0.0041816009557945	0.0309779825908858	0	0.00277351083802697	0	0	0	0	0	0	0.00960061443932412	0.0104966717869944	0	0	0.0154463218979348	0	0	0	0.017110428400751	0.0132275132275132	0
137HT23.fastq	0	0	0	0	0	0	0	0	0.0952422810680145	0.883133721569058	0	0	0	0	0	0.000637292605208219	0	0	0	8.79024283045819e-05	0	0.00129656081749258	8.79024283045819e-05	0	0.000483463355675201	0.000175804856609164	0.00215360949346226	0.00092297549719811	0	0	0	0	0.0125920228546314	0	0	0	0	0	0	0.000505438962751346	0.000175804856609164	0	0	0	0	0	0	0.00149434128117789	0.000197780463685309	0	0.000131853642456873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068124381936051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30CT4.fastq	0.00390836389874331	0.00138295953340148	0.000841801455113944	0.00944020203234923	0.00240514701461127	0	0.00402862124947387	0	0.0101016174613673	0.438217786062173	0.00174373158559317	0	0.000120257350730563	0.000481029402922254	0.000481029402922254	0	0.00174373158559317	0.00036077205219169	0	0	0	0	0	0	0	0.00162347423486261	0	0	0	0	0	0.00156334555949732	0.00282604774216824	0	0	0	0.000661415429018099	0	0.000481029402922254	0	0	0	0.000240514701461127	0.000661415429018099	0	0	0	0.0163549996993566	0	0	0	0.00240514701461127	0.0036077205219169	0.00300643376826409	0.00565209548433648	0	0.000420900727556972	0.0386627382598761	0.00324694846972521	0.00841801455113944	0.0260958451085323	0	0	0	0	0.00120257350730563	0	0.0139498526847454	0.00511093740604894	0.00270579039143768	0.00138295953340148	0.0888100535145211	0	0.00505080873068366	0.0932595754915519	0.000841801455113944	0	0	0	0	0	0	0.0141302387108412	0.032228969995791	0.121099152185677	0	0	0.00505080873068366	0.00619325356262402	0.00216463231315014	0	0.0102218748120979	0.00541158078287535	0
142LT19.fastq	0	0	0.000463269358041032	0	0	0	0	0	0.0215089344804765	0.963335539377895	0	0	0	0	4.41208912420031e-05	0.000308846238694022	0.000595632031767042	0	0	0	0	0	0.000264725347452019	0	0	0	0	0.00028678579307302	0.000132362673726009	0	0	0	0.00884623869402162	0	0.000904478270461063	0	0.00028678579307302	0	0	0.00086035737921906	0.000375027575557026	0	0	0	0	0	0	0.00123538495477609	0.000551511140525039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139HT23.fastq	0	0.000792221822110191	0	0	0	0	0	0	0.181634857760173	0.658696435001801	0	0	0	0.009074540871444	0.0349297803384948	0.0110190853438963	0	0	0	0.00187252430680591	0	0.00108030248469571	0	0	0	0.00208858480374505	0	0	0.00100828231904933	0	0	0	0.0875765214259993	0	0	0	0	0	0	0.00230464530068419	0.00230464530068419	0	0	0	0	0	0	0.00187252430680591	0.00374504861361181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141LT19.fastq	0	0	0	0	0	0	0	0	0.0843484155969121	0.900518293349662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153082423950839	0.00203380934677543	0.000699805366632405	0.000196820259365364	0	0	0	0.0100815710630481	0	0	0	0	0	0.000131213506243576	0.000393640518730728	0.000131213506243576	0	0	0	0	0	0	0.000546722942681567	6.5606753121788e-05	0	0.000262427012487152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000437378354145253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136HT23.fastq	0	0	0	0	0	0	0	0.000439806485146536	0.128263564031826	0.463795929790892	0	0	0	0	0	0.00255887409539803	0.00047978889288713	0	0.00047978889288713	0.00371836391987526	0	0.000759665747071289	0.000239894446443565	0	0	0.00367838151213466	0	0	0.00395825836631882	0	0.00579744912238615	0	0.374235336451961	0	0	0.000759665747071289	0	0	0	0.00243892687217624	0.00283875094958218	0	0	0	0	0	0	0.00163927871736436	0.00359841669665347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000239894446443565	7.99648154811883e-05	0	0	0	0	0
103LT11.fastq	0	0	0	7.50384572093198e-05	0	0	0	0.0011255768581398	0.672832326567366	0.257231831313548	0	0.00015007691441864	0	0	0	0	0	0	0	0	0	0.000337673057441939	0.000187596143023299	0	0.000300153828837279	0.00135069222976776	0	0	0.00307657674558211	0	0	0	0.0586050350804787	0	0	0	0.00015007691441864	0	0	0	0.000337673057441939	0	0	0	0	0	0	0.000225115371627959	0.000975499943721157	0	0	0	0	0	0	0	0	0	0	0.000262634600232619	0	0	0	0	0	0	0	0	0	0.000225115371627959	0	0.000525269200465238	0	0	0.00101301917232582	0	0	0	0.000637826886279218	0	0.000225115371627959	0	0	0	0	0	0	0	0.00015007691441864	0	0	0	0	0
